student_ID,course_ID,section_number,semester,year,grade
1507,57,2,Spring,2014,B
1507,6,3,Fall,2005,F
1508,149,1,Fall,2016,F
1508,230,6,Spring,2009,D
1508,12,4,Fall,2003,F
1508,41,7,Spring,2006,B
1508,243,3,Spring,2014,A
1509,57,7,Fall,2005,F
1509,199,1,Fall,2015,B
1509,139,2,Spring,2016,D
1509,133,2,Spring,2006,D
1509,149,6,Fall,2002,B
1509,216,5,Fall,2013,F
1509,46,3,Spring,2008,E
1510,194,2,Spring,2012,C
1510,177,1,Fall,2011,B
1510,161,1,Spring,2014,E
1510,123,7,Spring,2005,A
1510,109,2,Fall,2015,D
1510,224,1,Spring,2016,F
1511,135,3,Fall,2013,F
1511,83,3,Spring,2008,C
1511,141,1,Fall,2014,E
1511,8,2,Fall,2012,B
1512,154,4,Fall,2015,C
1513,152,3,Fall,2007,C
1513,96,2,Spring,2009,E
1513,30,1,Spring,2005,E
1514,97,2,Fall,2016,F
1514,237,4,Fall,2009,C
1514,65,5,Spring,2015,B
1515,160,3,Spring,2015,D
1516,168,1,Spring,2003,C
1516,35,9,Fall,2000,B
1516,6,3,Fall,2005,E
1517,73,1,Spring,2005,A
1517,145,2,Spring,2015,F
1517,172,9,Spring,2001,F
1517,161,1,Spring,2014,F
1517,243,6,Spring,2000,F
1517,120,4,Fall,2011,B
1517,27,1,Fall,2006,B
1518,82,2,Fall,2012,E
1518,150,5,Spring,2003,B
1518,62,3,Spring,2003,F
1518,54,1,Fall,2000,B
1518,85,3,Spring,2015,B
1519,222,10,Fall,2003,B
1520,12,3,Fall,2016,B
1520,71,3,Fall,2007,D
1520,59,5,Fall,2008,B
1520,122,5,Spring,2007,D
1520,58,8,Spring,2002,C
1520,168,4,Fall,2016,A
1520,134,5,Spring,2009,C
1521,115,5,Spring,2011,E
1521,64,5,Fall,2011,B
1521,235,4,Fall,2011,C
1521,157,1,Spring,2000,D
1522,50,5,Spring,2006,A
1522,28,3,Spring,2008,D
1522,138,2,Fall,2000,A
1522,96,7,Spring,2012,E
1522,227,2,Fall,2011,B
1522,51,1,Spring,2002,E
1523,127,4,Spring,2009,D
1523,212,2,Fall,2016,C
1523,6,1,Fall,2015,E
1523,194,2,Spring,2012,B
1523,165,5,Fall,2010,C
1524,218,2,Fall,2013,F
1524,1,1,Spring,2002,D
1524,44,6,Spring,2016,B
1525,65,10,Spring,2012,E
1525,115,4,Spring,2000,E
1526,41,8,Spring,2010,B
1526,99,3,Spring,2001,B
1526,85,3,Spring,2015,F
1527,179,1,Spring,2005,C
1527,185,4,Fall,2001,A
1527,152,1,Spring,2003,C
1528,46,9,Fall,2011,B
1529,200,2,Fall,2012,C
1529,125,2,Fall,2001,D
1529,3,1,Fall,2016,C
1529,86,4,Fall,2015,F
1530,40,9,Fall,2009,A
1530,244,9,Fall,2002,A
1531,154,2,Fall,2006,B
1531,132,8,Spring,2012,A
1531,90,5,Fall,2009,C
1531,115,6,Fall,2000,A
1531,125,1,Spring,2002,F
1532,78,3,Fall,2004,B
1532,4,3,Spring,2004,D
1532,64,5,Fall,2011,F
1532,7,3,Fall,2014,F
1533,98,8,Fall,2008,D
1534,231,5,Spring,2006,A
1535,144,5,Fall,2006,E
1535,33,3,Spring,2003,E
1535,202,1,Fall,2016,D
1535,72,3,Spring,2004,B
1535,90,4,Spring,2014,A
1536,237,2,Fall,2003,C
1536,188,2,Fall,2000,A
1536,214,3,Spring,2004,D
1536,16,6,Spring,2015,E
1537,112,2,Spring,2001,F
1537,167,1,Fall,2006,F
1537,34,4,Spring,2010,A
1537,121,3,Fall,2005,D
1537,241,6,Fall,2015,C
1538,28,2,Fall,2015,D
1538,89,1,Spring,2005,A
1538,212,8,Spring,2001,A
1538,217,6,Spring,2005,D
1539,26,1,Spring,2003,A
1540,206,3,Fall,2008,D
1540,90,4,Spring,2014,D
1540,118,1,Spring,2011,E
1540,45,2,Spring,2002,F
1540,9,3,Fall,2014,C
1541,150,3,Spring,2005,A
1541,96,9,Spring,2013,D
1541,212,9,Fall,2016,A
1541,100,5,Fall,2004,B
1541,149,7,Spring,2010,F
1542,174,1,Fall,2012,D
1542,103,3,Fall,2000,E
1542,176,3,Fall,2005,A
1542,217,5,Fall,2006,E
1542,60,4,Fall,2002,F
1542,191,2,Fall,2004,D
1543,83,7,Spring,2016,E
1544,241,1,Spring,2010,F
1544,144,7,Fall,2011,B
1544,32,2,Spring,2013,B
1545,113,5,Spring,2013,C
1545,166,1,Fall,2014,E
1545,68,2,Spring,2011,E
1545,218,1,Fall,2016,E
1545,236,3,Spring,2014,F
1545,74,9,Spring,2013,E
1545,149,7,Spring,2010,E
1546,73,1,Spring,2005,C
1546,120,1,Fall,2016,D
1547,154,2,Fall,2006,D
1547,111,4,Fall,2010,D
1547,208,6,Spring,2010,E
1547,137,1,Spring,2007,B
1547,46,2,Spring,2004,A
1547,179,3,Fall,2004,B
1547,56,2,Spring,2014,B
1548,27,2,Spring,2004,A
1548,168,1,Spring,2003,C
1548,186,8,Spring,2016,D
1548,245,1,Fall,2001,C
1549,44,6,Spring,2016,F
1549,234,1,Fall,2015,F
1550,177,4,Fall,2014,B
1550,154,2,Fall,2006,E
1550,122,6,Fall,2016,A
1551,106,5,Fall,2013,B
1551,56,3,Fall,2014,C
1551,46,4,Spring,2008,B
1552,195,3,Spring,2002,F
1552,115,7,Fall,2010,F
1553,58,3,Fall,2011,C
1553,68,2,Spring,2011,F
1553,223,3,Fall,2008,F
1553,151,1,Fall,2001,D
1553,149,3,Fall,2008,E
1553,46,8,Spring,2006,C
1553,104,4,Spring,2014,D
1554,224,5,Fall,2006,E
1554,2,1,Fall,2012,B
1554,53,3,Spring,2002,E
1554,145,2,Spring,2015,D
1554,158,3,Fall,2001,D
1554,213,4,Spring,2011,F
1554,23,3,Spring,2013,B
1555,113,2,Spring,2004,A
1555,51,1,Spring,2002,B
1555,26,2,Fall,2004,E
1555,152,3,Fall,2007,E
1555,174,1,Fall,2012,E
1555,6,2,Spring,2013,D
1555,223,6,Fall,2010,E
1556,52,3,Fall,2006,B
1556,226,6,Spring,2005,A
1556,7,3,Fall,2014,F
1556,113,3,Spring,2000,E
1556,138,6,Fall,2014,B
1557,59,7,Fall,2016,A
1557,116,1,Spring,2011,C
1557,123,2,Fall,2007,A
1557,23,3,Spring,2013,E
1557,186,3,Fall,2011,A
1557,164,4,Fall,2008,D
1558,244,5,Fall,2015,C
1558,9,4,Spring,2013,D
1558,129,5,Spring,2015,F
1559,215,4,Spring,2004,B
1559,35,1,Spring,2014,D
1559,171,5,Fall,2000,E
1559,245,7,Fall,2002,B
1559,154,4,Fall,2015,B
1559,128,3,Spring,2006,B
1559,62,3,Spring,2003,B
1560,137,10,Spring,2001,C
1560,57,7,Fall,2005,D
1560,138,1,Spring,2009,D
1560,47,3,Fall,2012,A
1560,213,3,Spring,2003,E
1560,62,4,Spring,2009,E
1560,95,1,Spring,2010,A
1561,244,7,Spring,2016,D
1561,147,1,Spring,2010,C
1562,250,5,Spring,2000,E
1562,97,7,Spring,2015,E
1562,234,1,Fall,2015,B
1562,200,6,Spring,2001,A
1562,50,4,Spring,2000,F
1562,80,1,Spring,2015,A
1563,33,5,Fall,2012,E
1563,53,1,Fall,2000,A
1563,40,10,Fall,2009,A
1563,180,1,Spring,2010,C
1563,74,3,Fall,2014,B
1563,102,2,Fall,2011,A
1564,114,4,Fall,2010,B
1564,145,1,Spring,2011,A
1564,42,5,Fall,2008,C
1564,243,4,Spring,2012,B
1564,24,4,Spring,2007,A
1565,178,3,Spring,2001,F
1565,145,8,Spring,2016,C
1565,115,6,Fall,2000,A
1565,145,6,Fall,2013,E
1565,90,9,Spring,2002,E
1565,33,5,Fall,2012,D
1566,52,6,Fall,2007,B
1566,125,3,Spring,2010,E
1566,213,8,Fall,2014,F
1566,248,3,Spring,2010,D
1566,99,4,Fall,2000,F
1566,28,1,Spring,2012,A
1567,171,5,Fall,2000,F
1567,243,6,Spring,2000,C
1567,209,8,Fall,2002,D
1567,74,6,Spring,2005,A
1567,148,5,Spring,2005,C
1567,165,5,Fall,2010,E
1568,100,2,Spring,2008,B
1568,227,1,Spring,2006,A
1568,46,9,Fall,2011,D
1568,57,2,Spring,2014,D
1568,150,2,Fall,2003,F
1568,133,2,Spring,2006,F
1569,54,1,Fall,2000,B
1569,225,5,Fall,2006,E
1569,110,4,Spring,2005,C
1569,94,6,Spring,2000,B
1569,189,4,Spring,2011,B
1569,46,10,Fall,2016,B
1569,97,2,Fall,2016,F
1570,163,2,Fall,2000,E
1570,32,3,Spring,2016,B
1570,226,5,Fall,2008,A
1570,74,7,Fall,2013,D
1570,30,4,Spring,2011,E
1571,139,7,Fall,2005,F
1571,96,2,Spring,2009,C
1571,132,3,Fall,2013,F
1571,94,1,Fall,2011,A
1571,185,3,Fall,2003,C
1571,145,8,Spring,2016,A
1572,26,2,Fall,2004,A
1572,172,2,Spring,2014,A
1572,173,4,Fall,2008,F
1572,144,4,Fall,2010,E
1572,159,3,Fall,2005,D
1572,159,3,Fall,2005,A
1573,206,5,Spring,2009,E
1573,191,8,Spring,2006,F
1574,33,3,Spring,2003,E
1574,2,2,Fall,2007,E
1574,79,6,Spring,2010,B
1575,244,8,Fall,2011,F
1576,126,3,Fall,2015,A
1576,41,2,Fall,2011,B
1576,157,3,Fall,2011,B
1577,173,3,Spring,2012,A
1577,34,1,Spring,2007,D
1578,62,3,Spring,2003,F
1578,12,1,Fall,2015,E
1578,208,6,Spring,2010,E
1579,132,4,Spring,2009,C
1579,154,2,Fall,2006,A
1579,209,5,Fall,2016,B
1579,157,4,Spring,2004,F
1580,137,10,Spring,2001,A
1580,69,4,Fall,2007,E
1580,101,5,Spring,2015,E
1581,107,4,Spring,2000,C
1582,122,6,Fall,2016,C
1582,127,6,Fall,2016,D
1582,71,5,Spring,2002,D
1582,14,4,Spring,2000,F
1582,105,3,Fall,2004,D
1582,128,1,Fall,2005,A
1583,177,1,Fall,2011,B
1583,52,3,Fall,2006,E
1583,145,10,Fall,2001,A
1583,241,2,Fall,2009,F
1584,60,5,Spring,2011,C
1584,123,4,Fall,2000,A
1584,6,2,Spring,2013,A
1584,172,5,Spring,2015,C
1585,198,1,Spring,2007,B
1585,160,2,Fall,2004,F
1586,77,1,Fall,2015,F
1587,212,2,Fall,2016,D
1587,84,2,Spring,2009,E
1587,229,2,Spring,2010,C
1587,229,4,Fall,2001,D
1587,213,3,Spring,2003,F
1587,199,1,Fall,2015,F
1588,137,5,Spring,2000,A
1588,57,9,Fall,2008,A
1588,90,9,Spring,2002,D
1588,47,2,Spring,2007,B
1588,83,7,Spring,2016,C
1588,7,10,Spring,2014,B
1588,3,2,Spring,2009,A
1589,92,1,Fall,2005,C
1589,248,1,Spring,2011,F
1589,132,5,Spring,2002,A
1589,148,7,Spring,2012,F
1589,149,7,Spring,2010,D
1590,6,5,Fall,2009,A
1590,186,7,Spring,2006,C
1591,231,3,Spring,2011,F
1592,111,2,Spring,2005,B
1592,127,3,Fall,2011,C
1593,7,5,Spring,2003,D
1594,14,1,Spring,2000,F
1594,126,3,Fall,2015,E
1594,176,1,Spring,2002,D
1594,219,2,Spring,2013,D
1594,148,5,Spring,2005,F
1594,236,2,Spring,2008,F
1594,149,3,Fall,2008,E
1595,14,3,Fall,2012,E
1596,180,2,Spring,2015,F
1596,229,3,Fall,2005,D
1596,97,5,Spring,2014,C
1596,185,1,Spring,2002,D
1596,59,8,Spring,2011,B
1597,78,3,Fall,2004,F
1597,137,8,Fall,2014,F
1597,147,4,Spring,2005,E
1597,35,6,Spring,2010,F
1597,115,3,Spring,2006,C
1597,156,3,Spring,2015,C
1598,245,4,Fall,2016,C
1598,157,2,Fall,2012,D
1598,65,8,Spring,2010,E
1599,16,7,Fall,2000,E
1599,114,2,Fall,2002,E
1599,137,7,Spring,2000,E
1599,66,3,Fall,2008,D
1599,136,9,Spring,2005,B
1599,228,8,Spring,2007,C
1600,22,1,Fall,2009,F
1600,37,2,Fall,2010,B
1600,73,1,Spring,2005,C
1600,62,1,Fall,2014,B
1600,53,5,Spring,2014,A
1600,179,6,Spring,2013,C
1600,145,7,Spring,2016,C
1601,30,4,Spring,2011,D
1601,69,1,Spring,2016,A
1601,222,7,Spring,2000,E
1602,49,2,Spring,2008,D
1602,152,4,Spring,2009,A
1602,150,2,Fall,2003,C
1602,116,2,Fall,2003,B
1602,35,4,Fall,2015,D
1602,223,2,Spring,2011,C
1603,120,7,Spring,2008,A
1604,203,1,Spring,2010,E
1604,46,10,Fall,2016,F
1604,90,7,Fall,2015,B
1605,245,1,Fall,2001,B
1605,128,5,Fall,2008,E
1605,182,1,Fall,2008,C
1606,176,5,Fall,2013,B
1606,16,10,Fall,2014,F
1606,11,2,Spring,2009,F
1606,122,7,Fall,2004,A
1606,177,4,Fall,2014,E
1606,122,4,Fall,2003,E
1606,65,9,Spring,2010,F
1607,64,1,Fall,2009,B
1608,67,6,Fall,2009,F
1608,85,2,Spring,2007,C
1608,113,5,Spring,2013,F
1608,104,5,Spring,2010,D
1608,180,1,Spring,2010,D
1609,113,7,Fall,2005,F
1609,27,2,Spring,2004,A
1609,33,5,Fall,2012,F
1609,42,1,Spring,2014,C
1610,69,3,Spring,2012,A
1610,24,3,Spring,2004,A
1610,50,2,Spring,2004,D
1610,44,6,Spring,2016,B
1611,120,6,Fall,2002,B
1612,209,9,Spring,2005,A
1612,215,2,Fall,2009,B
1612,190,6,Fall,2012,F
1612,230,6,Spring,2009,A
1612,249,7,Spring,2007,A
1612,181,5,Spring,2007,D
1613,18,1,Spring,2005,C
1613,1,1,Spring,2002,F
1613,95,2,Fall,2008,A
1614,40,4,Spring,2006,F
1614,83,1,Fall,2003,A
1614,213,1,Spring,2005,B
1614,110,1,Spring,2008,F
1615,218,4,Fall,2003,B
1615,190,5,Fall,2013,A
1615,131,2,Spring,2005,F
1615,176,10,Fall,2015,C
1615,243,2,Fall,2006,D
1615,16,1,Spring,2005,F
1616,50,3,Spring,2014,D
1617,228,8,Spring,2007,E
1617,67,1,Fall,2014,A
1617,174,1,Fall,2012,E
1618,97,1,Spring,2004,B
1619,156,9,Fall,2014,E
1619,127,4,Spring,2009,E
1619,65,9,Spring,2010,B
1619,137,4,Fall,2014,A
1619,121,4,Spring,2009,F
1619,20,1,Spring,2000,C
1619,120,8,Spring,2003,C
1620,22,3,Fall,2003,C
1620,105,2,Spring,2000,B
1620,132,3,Fall,2013,A
1620,139,4,Fall,2004,A
1620,173,9,Spring,2007,C
1620,41,8,Spring,2010,C
1620,245,1,Fall,2001,E
1621,226,2,Spring,2005,E
1621,52,6,Fall,2007,F
1621,202,1,Fall,2016,D
1621,125,2,Fall,2001,E
1621,163,1,Fall,2015,D
1622,140,2,Spring,2005,B
1622,71,4,Spring,2008,B
1622,103,2,Spring,2014,D
1622,187,2,Spring,2010,B
1622,115,9,Fall,2002,B
1622,196,1,Fall,2006,A
1622,205,4,Spring,2002,B
1623,18,1,Spring,2005,E
1623,226,3,Spring,2005,A
1623,126,4,Fall,2001,C
1624,30,3,Spring,2006,B
1624,18,3,Spring,2016,E
1624,156,3,Spring,2015,D
1624,52,5,Spring,2006,A
1624,39,3,Spring,2016,D
1624,46,4,Spring,2008,F
1624,120,1,Fall,2016,A
1625,126,6,Fall,2005,A
1625,244,2,Fall,2002,B
1625,156,1,Spring,2013,B
1625,243,3,Spring,2014,C
1625,81,3,Spring,2015,D
1625,46,2,Spring,2004,C
1626,152,4,Spring,2009,D
1627,28,3,Spring,2008,D
1627,76,1,Fall,2000,D
1627,211,2,Spring,2010,F
1627,98,8,Fall,2008,B
1627,14,4,Spring,2000,B
1627,177,2,Spring,2011,C
1627,156,9,Fall,2014,D
1628,71,7,Fall,2013,B
1629,83,1,Fall,2003,D
1630,115,8,Fall,2003,B
1630,236,3,Spring,2014,B
1630,127,5,Fall,2006,B
1630,34,3,Fall,2006,A
1630,122,6,Fall,2016,B
1630,97,6,Fall,2015,A
1631,41,1,Spring,2000,A
1631,136,2,Fall,2008,A
1631,139,6,Spring,2014,F
1632,107,6,Fall,2011,C
1632,177,3,Spring,2009,B
1632,33,1,Spring,2003,F
1632,24,1,Fall,2014,E
1632,242,1,Spring,2009,A
1632,152,1,Spring,2003,C
1632,171,4,Fall,2012,E
1633,102,9,Spring,2003,D
1633,115,7,Fall,2010,E
1633,244,5,Fall,2015,E
1633,126,2,Fall,2016,E
1634,72,5,Fall,2004,D
1634,180,2,Spring,2015,A
1635,172,7,Spring,2010,F
1635,178,4,Fall,2010,E
1635,177,4,Fall,2014,B
1635,217,4,Fall,2000,E
1636,147,4,Spring,2005,A
1636,219,4,Spring,2003,C
1636,159,5,Fall,2013,D
1636,137,4,Fall,2014,F
1636,172,5,Spring,2015,E
1636,227,2,Fall,2011,E
1636,9,2,Spring,2012,B
1637,237,4,Fall,2009,E
1637,120,8,Spring,2003,F
1637,60,2,Spring,2005,A
1638,228,2,Fall,2010,F
1638,144,3,Fall,2002,A
1638,103,3,Fall,2000,C
1638,156,6,Fall,2007,F
1638,69,4,Fall,2007,C
1639,226,4,Fall,2010,A
1639,132,2,Fall,2016,A
1639,132,8,Spring,2012,D
1639,249,5,Spring,2004,A
1639,133,4,Fall,2015,E
1639,243,5,Spring,2006,D
1639,134,6,Fall,2015,E
1640,81,1,Fall,2008,E
1640,221,5,Spring,2014,C
1640,214,1,Fall,2015,D
1641,16,2,Spring,2008,E
1641,95,4,Spring,2003,C
1641,92,2,Fall,2009,C
1641,199,2,Fall,2007,D
1641,122,2,Fall,2005,A
1642,218,9,Fall,2010,E
1642,74,1,Fall,2009,E
1642,35,7,Spring,2002,B
1642,219,1,Spring,2011,A
1642,33,3,Spring,2003,C
1642,43,2,Fall,2001,A
1642,144,5,Fall,2006,C
1643,129,3,Spring,2016,D
1644,242,1,Spring,2009,B
1644,57,2,Spring,2014,F
1644,38,1,Fall,2016,F
1644,144,1,Fall,2016,D
1644,35,5,Fall,2012,E
1644,79,5,Spring,2006,E
1645,14,4,Spring,2000,E
1645,7,7,Fall,2015,B
1645,221,5,Spring,2014,A
1645,154,4,Fall,2015,D
1645,18,4,Spring,2006,E
1645,57,9,Fall,2008,E
1646,122,6,Fall,2016,E
1646,7,1,Spring,2016,D
1647,2,2,Fall,2007,A
1647,137,6,Fall,2011,A
1647,168,4,Fall,2016,F
1647,46,8,Spring,2006,F
1647,82,2,Fall,2012,B
1648,104,4,Spring,2014,A
1648,83,3,Spring,2008,C
1648,217,3,Spring,2014,C
1648,51,4,Fall,2003,A
1648,194,1,Fall,2016,C
1648,243,2,Fall,2006,E
1648,90,4,Spring,2014,D
1649,173,8,Fall,2005,A
1650,79,6,Spring,2010,B
1650,224,4,Spring,2008,B
1650,110,2,Fall,2015,A
1650,228,8,Spring,2007,A
1650,196,2,Spring,2001,F
1650,189,1,Spring,2008,F
1650,25,3,Fall,2005,A
1651,34,6,Spring,2013,A
1651,49,4,Fall,2013,F
1651,159,2,Fall,2004,E
1651,92,1,Fall,2005,B
1651,156,2,Fall,2004,D
1651,124,3,Fall,2004,F
1651,89,2,Spring,2004,B
1652,137,8,Fall,2014,B
1652,111,3,Fall,2003,B
1652,245,1,Fall,2001,C
1652,131,6,Spring,2003,E
1653,41,5,Fall,2009,A
1653,121,2,Fall,2000,E
1653,95,1,Spring,2010,F
1653,107,6,Fall,2011,F
1653,83,1,Fall,2003,D
1653,243,1,Fall,2002,D
1653,149,8,Fall,2011,C
1654,222,1,Fall,2009,E
1654,225,6,Spring,2008,C
1654,35,4,Fall,2015,F
1654,95,2,Fall,2008,D
1655,95,6,Spring,2011,E
1655,129,2,Spring,2004,C
1656,51,3,Spring,2015,B
1656,226,6,Spring,2005,D
1657,218,3,Spring,2013,B
1657,134,3,Spring,2016,B
1658,150,5,Spring,2003,B
1658,64,5,Fall,2011,B
1658,83,2,Fall,2010,B
1659,226,6,Spring,2005,A
1659,134,6,Fall,2015,E
1659,129,5,Spring,2015,A
1660,146,1,Spring,2004,B
1660,7,6,Spring,2005,B
1660,74,7,Fall,2013,A
1660,249,3,Spring,2005,E
1660,136,8,Fall,2001,A
1661,111,4,Fall,2010,D
1661,172,9,Spring,2001,A
1661,144,4,Fall,2010,E
1661,207,2,Spring,2010,A
1662,159,7,Fall,2009,E
1662,44,2,Fall,2016,C
1662,50,2,Spring,2004,D
1662,204,2,Fall,2013,D
1662,61,1,Fall,2010,D
1663,109,1,Fall,2015,F
1663,238,1,Fall,2013,C
1663,176,9,Fall,2002,E
1663,57,4,Fall,2011,C
1664,140,9,Spring,2006,B
1665,104,3,Fall,2009,C
1665,147,1,Spring,2010,A
1665,177,2,Spring,2011,B
1665,18,1,Spring,2005,C
1666,92,1,Fall,2005,E
1667,108,1,Fall,2007,F
1667,183,3,Fall,2010,A
1667,189,5,Spring,2015,B
1667,65,10,Spring,2012,E
1668,172,3,Spring,2008,F
1668,138,6,Fall,2014,E
1668,205,5,Fall,2000,D
1668,135,6,Spring,2008,B
1668,206,3,Fall,2008,E
1668,149,2,Spring,2005,B
1668,112,2,Spring,2001,E
1669,250,7,Spring,2012,B
1669,215,1,Spring,2013,F
1669,68,1,Spring,2011,B
1669,46,7,Spring,2001,A
1669,139,4,Fall,2004,F
1670,145,7,Spring,2016,F
1670,157,2,Fall,2012,D
1670,168,1,Spring,2003,F
1670,126,6,Fall,2005,A
1670,96,6,Fall,2015,B
1670,119,1,Spring,2007,E
1670,58,1,Spring,2011,E
1671,200,5,Fall,2008,F
1671,28,3,Spring,2008,B
1671,79,7,Spring,2005,A
1671,160,1,Spring,2007,D
1672,185,10,Spring,2009,E
1672,18,4,Spring,2006,A
1672,245,2,Fall,2001,E
1672,17,3,Spring,2004,A
1673,246,3,Fall,2012,E
1673,49,1,Fall,2012,D
1673,131,3,Fall,2007,A
1673,228,6,Fall,2005,B
1673,145,5,Spring,2008,B
1674,156,9,Fall,2014,C
1674,185,1,Spring,2002,C
1674,108,6,Fall,2008,F
1675,14,2,Fall,2002,B
1675,159,3,Fall,2005,C
1675,18,6,Fall,2000,C
1675,79,2,Fall,2008,F
1675,85,5,Spring,2007,A
1676,189,3,Fall,2011,D
1676,160,5,Fall,2004,D
1676,149,5,Spring,2002,A
1676,24,4,Spring,2007,C
1676,199,2,Fall,2007,E
1677,135,8,Spring,2003,E
1677,58,3,Fall,2011,A
1678,231,4,Fall,2014,F
1678,100,3,Fall,2015,B
1678,3,8,Spring,2014,A
1678,150,2,Fall,2003,E
1679,7,3,Fall,2014,D
1679,209,1,Spring,2007,B
1679,10,2,Spring,2000,F
1679,156,2,Fall,2004,E
1680,160,2,Fall,2004,B
1680,218,3,Spring,2013,F
1680,212,7,Fall,2001,E
1681,91,4,Spring,2005,A
1681,100,8,Spring,2002,F
1681,242,1,Spring,2009,A
1682,154,2,Fall,2006,E
1682,236,3,Spring,2014,F
1682,169,1,Spring,2004,A
1682,235,2,Spring,2000,D
1683,108,3,Fall,2015,B
1683,71,7,Fall,2013,B
1683,181,2,Spring,2015,E
1683,129,2,Spring,2004,A
1683,50,1,Fall,2010,E
1684,53,1,Fall,2000,E
1685,230,3,Fall,2009,E
1685,90,1,Fall,2014,A
1685,157,4,Spring,2004,D
1685,99,1,Spring,2011,B
1685,132,7,Fall,2012,A
1685,127,3,Fall,2011,E
1685,208,5,Spring,2002,D
1686,9,3,Fall,2014,F
1687,33,1,Spring,2003,D
1687,97,2,Fall,2016,E
1687,187,4,Spring,2006,C
1688,159,8,Fall,2005,F
1688,14,4,Spring,2000,E
1688,225,9,Spring,2009,C
1688,98,1,Fall,2009,B
1689,147,4,Spring,2005,A
1689,66,10,Fall,2007,A
1690,176,1,Spring,2002,F
1690,216,7,Fall,2009,B
1690,243,2,Fall,2006,F
1690,159,6,Fall,2014,A
1690,244,8,Fall,2011,F
1690,103,2,Spring,2014,A
1690,241,7,Fall,2011,D
1691,203,2,Spring,2015,B
1691,49,2,Spring,2008,E
1691,135,7,Spring,2000,C
1691,57,8,Spring,2016,E
1692,96,5,Fall,2010,B
1693,172,8,Fall,2004,F
1693,56,1,Fall,2016,E
1693,219,2,Spring,2013,D
1693,88,2,Fall,2012,C
1693,170,2,Fall,2013,D
1693,129,1,Fall,2000,E
1694,145,7,Spring,2016,A
1695,247,2,Fall,2001,D
1695,55,2,Fall,2002,A
1695,189,5,Spring,2015,C
1695,229,2,Spring,2010,D
1696,156,7,Spring,2004,B
1696,195,3,Spring,2002,A
1696,181,2,Spring,2015,F
1697,70,1,Fall,2003,C
1697,125,1,Spring,2002,A
1698,188,2,Fall,2000,C
1698,70,1,Fall,2003,E
1698,42,4,Spring,2015,D
1699,200,3,Fall,2003,A
1699,56,3,Fall,2014,D
1699,205,5,Fall,2000,C
1699,145,9,Fall,2012,C
1699,146,3,Fall,2016,C
1699,60,9,Fall,2008,B
1699,221,6,Spring,2002,A
1700,198,1,Spring,2007,F
1701,213,5,Spring,2015,E
1701,97,6,Fall,2015,A
1701,250,8,Fall,2016,F
1701,156,1,Spring,2013,B
1701,121,4,Spring,2009,D
1701,213,3,Spring,2003,D
1702,111,4,Fall,2010,C
1702,173,4,Fall,2008,A
1702,92,6,Spring,2007,F
1702,217,3,Spring,2014,B
1702,6,5,Fall,2009,F
1702,171,5,Fall,2000,C
1702,219,6,Spring,2012,C
1703,190,6,Fall,2012,F
1703,249,4,Spring,2000,D
1703,139,7,Fall,2005,F
1703,157,1,Spring,2000,C
1703,34,6,Spring,2013,D
1704,74,7,Fall,2013,E
1704,74,8,Fall,2014,E
1704,88,2,Fall,2012,E
1704,213,8,Fall,2014,D
1705,65,4,Fall,2016,E
1705,9,1,Spring,2006,E
1705,230,4,Spring,2002,F
1705,132,2,Fall,2016,A
1705,239,1,Fall,2003,B
1705,15,2,Fall,2013,D
1706,95,4,Spring,2003,D
1706,157,3,Fall,2011,A
1707,2,5,Fall,2001,D
1707,155,2,Fall,2000,B
1707,73,2,Spring,2013,A
1708,144,7,Fall,2011,F
1709,58,3,Fall,2011,F
1710,62,4,Spring,2009,E
1710,189,5,Spring,2015,E
1710,102,3,Spring,2008,C
1710,211,6,Fall,2004,E
1710,153,2,Spring,2009,C
1710,34,1,Spring,2007,B
1710,61,1,Fall,2010,A
1711,90,1,Fall,2014,A
1711,215,5,Fall,2003,D
1711,203,1,Spring,2010,E
1712,98,2,Spring,2006,D
1712,229,9,Fall,2009,B
1712,71,3,Fall,2007,C
1712,128,2,Fall,2012,F
1712,155,3,Spring,2005,C
1712,244,3,Spring,2012,F
1713,14,2,Fall,2002,A
1713,205,4,Spring,2002,E
1713,74,6,Spring,2005,A
1713,3,7,Fall,2008,D
1713,129,5,Spring,2015,B
1713,58,5,Spring,2005,A
1714,187,7,Spring,2003,B
1714,107,7,Spring,2004,F
1714,23,4,Fall,2000,F
1714,110,4,Spring,2005,E
1714,60,7,Spring,2004,A
1714,88,1,Fall,2005,A
1714,225,6,Spring,2008,C
1715,135,6,Spring,2008,E
1715,222,9,Fall,2005,F
1716,146,6,Fall,2012,B
1716,7,6,Spring,2005,E
1716,154,3,Spring,2015,F
1716,92,10,Spring,2009,D
1717,128,6,Spring,2001,B
1718,131,3,Fall,2007,C
1718,31,3,Spring,2003,C
1719,239,1,Fall,2003,D
1719,216,1,Spring,2000,A
1719,34,7,Spring,2002,E
1719,212,4,Spring,2004,C
1719,57,6,Fall,2006,C
1719,32,3,Spring,2016,D
1719,180,7,Fall,2003,B
1720,137,7,Spring,2000,A
1720,52,1,Spring,2016,D
1720,213,5,Spring,2015,C
1720,66,7,Fall,2007,F
1720,39,3,Spring,2016,E
1720,226,9,Spring,2013,F
1721,98,7,Fall,2008,F
1721,182,1,Fall,2008,E
1721,116,2,Fall,2003,F
1722,190,3,Spring,2016,A
